DMV ID,ZIP Code,Registration Expiration Date,VIN Prefix,VIN Model Year,Registration Valid Date
4,55113,30/11/2018,2C4RC1N7,J,01/05/2018
4,55082,30/11/2018,2C4RC1N7,J,01/05/2018
4,55112,30/11/2018,2C4RC1N7,J,01/05/2018
4,55044,30/11/2018,2C4RC1N7,J,01/05/2018
4,55330,30/11/2018,2C4RC1L7,J,01/05/2018
4,55117,30/11/2018,2C4RC1N7,J,01/05/2018
4,55025,30/11/2018,2C4RC1N7,J,01/05/2018
4,55038,30/11/2018,2C4RC1N7,J,01/05/2018
4,55343,30/11/2018,3FA6P0PU,J,01/05/2018
4,55033,30/11/2018,3FA6P0SU,J,01/05/2018
4,55449,30/11/2018,3FA6P0SU,J,01/05/2018
4,55449,30/11/2018,2C4RC1N7,J,01/05/2018
4,56377,31/03/2019,JHMZC5F3,J,01/05/2018
4,55403,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55115,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55427,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55127,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55408,31/03/2019,5YJ3E1EA,J,01/05/2018
4,94304,31/03/2019,5YJSA1E2,J,01/05/2018
4,55337,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55124,31/03/2019,5YJ3E1EA,J,01/05/2018
4,56367,31/03/2019,JTDKARFP,J,01/05/2018
4,56138,31/03/2019,5YJ3E1EA,J,01/05/2018
4,30354,31/03/2019,WP0AE2A7,J,01/05/2018
4,55316,31/03/2019,5YJ3E1EA,J,01/05/2018
5,55401,30/04/2019,1N4AZ0CP,D,01/05/2018
5,55413,30/04/2019,1N4AZ0CP,D,01/05/2018
4,55345,31/03/2019,JHMZC5F3,J,01/05/2018
4,55418,31/03/2019,5YJ3E1EA,J,01/05/2018
4,56560,31/03/2019,5YJ3E1EA,J,01/05/2018
5,55406,30/04/2019,1N4AZ0CP,E,01/05/2018
4,55317,31/03/2019,JHMZC5F1,J,01/05/2018
4,55317,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55317,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55417,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55033,31/03/2019,JHMZC5F1,J,01/05/2018
4,55426,31/03/2019,YV4BR0DM,J,01/05/2018
4,55419,31/03/2019,LYVBR0DL,J,01/05/2018
4,55441,31/03/2019,1G1RA6S5,J,01/05/2018
4,55412,31/03/2019,JTDKARFP,J,01/05/2018
4,56537,31/03/2019,JA4J24A5,J,01/05/2018
4,55123,31/03/2019,YV4BR0DL,J,01/05/2018
4,56501,31/03/2019,JA4J24A5,J,01/05/2018
4,55442,31/03/2019,5UXKT0C5,J,01/05/2018
4,55410,31/03/2019,JTDKARFP,J,01/05/2018
4,55103,31/03/2019,JA4J24A5,J,01/05/2018
4,55364,31/03/2019,WP0AE2A7,J,01/05/2018
4,56701,31/03/2019,JTDKARFP,J,01/05/2018
4,55105,31/03/2019,JTDKARFP,J,01/05/2018
4,55126,31/03/2019,JTDKARFP,J,01/05/2018
4,55016,31/03/2019,1G1FX6S0,J,01/05/2018
4,55432,31/03/2019,WP0AE2A7,J,01/05/2018
4,55104,31/03/2019,JTDKARFP,J,01/05/2018
4,55044,31/03/2019,JA4J24A5,J,01/05/2018
4,56001,31/03/2019,JTDKARFP,J,01/05/2018
4,56001,31/03/2019,JTDKARFP,J,01/05/2018
4,55347,31/03/2019,WP1AE2A2,J,01/05/2018
4,55416,31/03/2019,WDC0G5EB,J,01/05/2018
4,55408,31/03/2019,YV4BR0PL,J,01/05/2018
4,55104,31/03/2019,JTDKARFP,J,01/05/2018
4,55448,31/03/2019,JTDKARFP,J,01/05/2018
4,55313,31/03/2019,1G1RB6S5,J,01/05/2018
4,55116,31/01/2019,1G1FX6S0,J,01/05/2018
4,55105,31/01/2019,1G1FX6S0,J,01/05/2018
4,55437,31/01/2019,1G1RA6S5,J,01/05/2018
4,55123,31/01/2019,1G1FX6S0,J,01/05/2018
4,55126,31/01/2019,2C4RC1N7,J,01/05/2018
4,55126,31/01/2019,2C4RC1L7,J,01/05/2018
4,55108,31/01/2019,1G1FW6S0,J,01/05/2018
4,55403,31/01/2019,1N4AZ1CP,J,01/05/2018
4,55020,31/01/2019,2C4RC1N7,J,01/05/2018
4,55127,31/01/2019,1G1FX6S0,J,01/05/2018
4,55129,31/01/2019,1G1FX6S0,J,01/05/2018
4,55414,31/01/2019,1G1FW6S0,J,01/05/2018
4,55406,31/01/2019,1G1FX6S0,J,01/05/2018
4,55386,31/01/2019,JA4J24A5,J,01/05/2018
4,55324,31/01/2019,JA4J24A5,J,01/05/2018
4,55379,31/01/2019,3FA6P0SU,J,01/05/2018
4,55045,31/01/2019,5YJSA1E4,J,01/05/2018
4,55439,31/01/2019,5YJXCBE2,J,01/05/2018
4,55340,31/01/2019,WMZYU7C4,J,01/05/2018
5,55406,30/04/2019,1N4AZ0CP,F,01/05/2018
5,55410,30/04/2019,1N4AZ0CP,F,01/05/2018
4,56007,31/01/2019,1G1RB6S5,J,01/05/2018
4,55110,31/01/2019,1G1RB6S5,J,01/05/2018
4,55016,31/01/2019,3FA6P0SU,J,01/05/2018
4,55448,31/01/2019,2C4RC1N7,J,01/05/2018
4,55378,31/03/2019,JHMZC5F3,J,01/05/2018
4,55068,31/03/2019,JHMZC5F1,J,01/05/2018
4,55068,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55347,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55347,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55347,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55443,31/03/2019,5YJ3E1EA,J,01/05/2018
4,56001,31/03/2019,4JGDA6DB,J,01/05/2018
4,55433,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55416,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55446,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55423,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55379,31/03/2019,5YJ3E1EA,J,01/05/2018
4,55057,31/01/2019,JHMZC5F1,J,01/05/2018
4,55038,31/01/2019,KNDCM3LD,J,01/05/2018
4,55344,31/01/2019,5YJ3E1EA,J,01/05/2018
4,55122,31/01/2019,5YJ3E1EA,J,01/05/2018
4,55113,31/01/2019,5YJ3E1EA,J,01/05/2018
4,55902,31/01/2019,5YJ3E1EA,J,01/05/2018
4,55359,31/01/2019,5YJ3E1EA,J,01/05/2018
4,55116,31/03/2019,JHMZC5F1,J,01/05/2018
4,55106,31/03/2019,JA4J24A5,J,01/05/2018
4,55804,31/01/2019,JHMZC5F1,J,01/05/2018
4,55424,31/01/2019,5YJ3E1EA,J,01/05/2018
4,55403,31/01/2019,5YJ3E1EA,J,01/05/2018
4,55110,30/11/2018,JA4J24A5,J,01/05/2018
4,55355,30/09/2018,1G1RA6S5,J,01/05/2018
4,55405,30/09/2018,YV4BR0DL,J,01/05/2018
4,55042,30/09/2018,1G1RB6S5,J,01/05/2018
4,55374,30/09/2018,YV4BR0DM,J,01/05/2018
4,55092,30/09/2018,YV4BR0PL,J,01/05/2018
4,55413,30/09/2018,1G1RB6S5,J,01/05/2018
4,56069,30/09/2018,YV4BR0DM,J,01/05/2018
4,55604,31/10/2018,1G1RA6S5,J,01/05/2018
4,55356,31/10/2018,1G1RA6S5,J,01/05/2018
4,55403,30/09/2018,1G1RA6S5,J,01/05/2018
4,55401,30/09/2018,YV4BR0DM,J,01/05/2018
4,55439,30/09/2018,5UXKT0C5,J,01/05/2018
4,55410,30/09/2018,1G1RA6S5,J,01/05/2018
4,55122,30/09/2018,1G1RA6S5,J,01/05/2018
4,55422,30/09/2018,1G1RA6S5,J,01/05/2018
4,55347,30/09/2018,1G1RA6S5,J,01/05/2018
4,55044,30/09/2018,1G1RB6S5,J,01/05/2018
4,55024,30/09/2018,1G1RA6S5,J,01/05/2018
4,55128,30/09/2018,YV4BR0DK,J,01/05/2018
4,55412,30/09/2018,1G1RB6S5,J,01/05/2018
4,55116,30/09/2018,YV4BR0DM,J,01/05/2018
4,55105,30/09/2018,1G1RB6S5,J,01/05/2018
4,55419,30/09/2018,YV4BR0PL,J,01/05/2018
4,55419,30/09/2018,YV4BR0DM,J,01/05/2018
4,55129,30/09/2018,WMZYU7C4,J,01/05/2018
4,55418,31/12/2018,JA4J24A5,J,01/05/2018
4,55109,31/12/2018,JA4J24A5,J,01/05/2018
4,56301,31/12/2018,JA4J24A5,J,01/05/2018
4,55419,31/12/2018,JA4J24A5,J,01/05/2018
4,55416,31/12/2018,JA4J24A5,J,01/05/2018
4,55416,31/12/2018,JA4J24A5,J,01/05/2018
4,55369,31/12/2018,JA4J24A5,J,01/05/2018
4,55082,31/12/2018,YV4BR0DL,J,01/05/2018
4,55112,31/12/2018,JA4J24A5,J,01/05/2018
4,55432,31/12/2018,JA4J24A5,J,01/05/2018
4,55119,31/12/2018,1G1RB6S5,J,01/05/2018
4,55125,31/12/2018,JA4J24A5,J,01/05/2018
4,55345,31/12/2018,5UXKT0C5,J,01/05/2018
4,55902,31/10/2018,YV4BR0DL,J,01/05/2018
4,55129,31/10/2018,YV4BR0DM,J,01/05/2018
4,55416,31/10/2018,5UXKT0C5,J,01/05/2018
4,55105,31/10/2018,1G1RB6S5,J,01/05/2018
4,56377,31/10/2018,1G1RA6S5,J,01/05/2018
4,55431,31/10/2018,1G1RA6S5,J,01/05/2018
4,55403,31/12/2018,YV4BR0DL,J,01/05/2018
4,55404,31/12/2018,WBA7J2C5,J,01/05/2018
4,55414,31/12/2018,JA4J24A5,J,01/05/2018
4,55122,31/10/2018,1G1RA6S5,J,01/05/2018
4,55313,31/10/2018,1G1RB6S5,J,01/05/2018
4,55110,31/10/2018,5UXKT0C5,J,01/05/2018
4,55330,30/04/2019,1G1RB6E4,C,01/05/2018
4,56401,31/01/2019,1G1RB6E4,C,01/05/2018
4,55406,31/01/2019,1G1RB6E4,C,01/05/2018
5,55426,30/04/2019,1N4AZ0CP,E,01/05/2018
4,56560,30/04/2019,1G1RB6E4,C,01/05/2018
4,55110,30/04/2019,1G1RB6E4,C,01/05/2018
4,55125,30/06/2019,1G1RB6E4,C,01/05/2018
4,55331,31/07/2018,WBAJB1C5,J,01/05/2018
4,55044,31/08/2018,WBAJB1C5,J,01/05/2018
4,55105,31/01/2019,1G1RB6E4,C,01/05/2018
4,56019,31/01/2019,1G1RB6E4,C,01/05/2018
4,55318,31/05/2019,1G1RB6E4,C,01/05/2018
5,55343,30/04/2019,1G1RD6E4,E,01/05/2018
4,55391,31/12/2018,1G1RB6E4,C,01/05/2018
4,55812,31/12/2018,1G1RB6E4,C,01/05/2018
4,55327,31/12/2018,1G1RB6E4,C,01/05/2018
4,55113,31/12/2018,1G1RB6E4,C,01/05/2018
4,56301,31/12/2018,1G1RB6E4,C,01/05/2018
4,55434,31/12/2018,1G1RB6E4,C,01/05/2018
4,55316,30/04/2019,1G1RB6E4,C,01/05/2018
4,55068,30/04/2019,1G1RB6E4,C,01/05/2018
5,55437,30/04/2019,1G1RA6E4,E,01/05/2018
4,56229,30/04/2019,1G1RB6E4,C,01/05/2018
4,55438,30/04/2019,1G1RB6E4,C,01/05/2018
4,55417,30/04/2019,1G1RB6E4,C,01/05/2018
4,55108,31/07/2018,YV4BR0PL,J,01/05/2018
4,55001,31/08/2018,WMZYU7C4,J,01/05/2018
4,55436,31/08/2018,YV4BR0DM,J,01/05/2018
4,55303,29/02/2020,5YJ3E1EA,J,01/05/2018
4,55418,31/10/2018,1G1RA6S5,J,01/05/2018
4,55044,31/07/2018,YV4BR0DL,J,01/05/2018
4,55113,31/08/2018,1G1RB6S5,J,01/05/2018
4,55125,31/08/2018,YV4BR0DM,J,01/05/2018
4,55124,30/09/2018,1G1RB6S5,J,01/05/2018
4,55331,31/08/2018,WBAJB1C5,J,01/05/2018
4,55105,31/08/2018,YV4BR0PL,J,01/05/2018
4,55122,31/08/2018,YV4BR0DM,J,01/05/2018
4,56098,31/12/2018,JHMZC5F3,J,01/05/2018
4,55345,31/10/2018,WBAJB1C5,J,01/05/2018
4,55391,31/10/2018,WBAJB1C5,J,01/05/2018
4,55409,30/04/2019,3FA6P0SU,J,01/05/2018
4,55328,31/08/2018,52CG2AGA,J,01/05/2018
4,43026,31/08/2018,WBAJB1C5,J,01/05/2018
4,55386,30/09/2018,WBAJB1C5,J,01/05/2018
4,55410,31/12/2018,JHMZC5F1,J,01/05/2018
4,55129,31/12/2018,JHMZC5F3,J,01/05/2018
4,55054,31/12/2018,JHMZC5F3,J,01/05/2018
4,55435,30/04/2019,3FA6P0SU,J,01/05/2018
4,55419,30/04/2019,WBAJB1C5,J,01/05/2018
4,55379,31/12/2018,5YJ3E1EA,J,01/05/2018
4,55155,31/12/9999,3FA6P0PU,J,01/05/2018
4,55155,31/12/9999,3FA6P0PU,J,01/05/2018
4,55112,31/12/9999,3FA6P0PU,J,01/05/2018
4,55105,30/04/2019,2C4RC1N7,J,01/05/2018
4,55416,30/04/2019,1N4AZ1CP,J,01/05/2018
4,55024,30/04/2019,1G1FW6S0,J,01/05/2018
4,55112,31/12/9999,2C4RC1H7,J,01/05/2018
4,55112,31/12/9999,2C4RC1H7,J,01/05/2018
4,55101,29/02/2020,1G1FW6S0,J,01/05/2018
4,55112,31/12/9999,3FA6P0PU,J,01/05/2018
4,55112,31/12/9999,3FA6P0PU,J,01/05/2018
4,55112,31/12/9999,2C4RC1H7,J,01/05/2018
4,55410,31/12/2018,2C4RC1N7,J,01/05/2018
4,55044,31/12/2018,3FA6P0PU,J,01/05/2018
4,55112,31/12/2018,2C4RC1N7,J,01/05/2018
4,55024,31/12/2018,2C4RC1N7,J,01/05/2018
4,55112,31/10/2018,2C4RC1N7,J,01/05/2018
4,55024,31/10/2018,2C4RC1N7,J,01/05/2018
4,55110,31/10/2018,2C4RC1N7,J,01/05/2018
4,55443,31/12/2018,3FA6P0PU,J,01/05/2018
4,55416,31/12/2018,2C4RC1N7,J,01/05/2018
4,55129,31/12/2018,2C4RC1N7,J,01/05/2018
4,55110,31/12/2018,3FA6P0SU,J,01/05/2018
4,55110,31/12/2018,2C4RC1N7,J,01/05/2018
4,55016,31/12/2018,2C4RC1L7,J,01/05/2018
4,55419,30/11/2018,JHMZC5F3,J,01/05/2018
4,55416,30/11/2018,JHMZC5F3,J,01/05/2018
4,55406,30/11/2018,1G1RA6S5,J,01/05/2018
4,55014,30/11/2018,JHMZC5F3,J,01/05/2018
4,55449,30/11/2018,JHMZC5F3,J,01/05/2018
4,55417,30/11/2018,WBAJB1C5,J,01/05/2018
4,55110,30/11/2018,JA4J24A5,J,01/05/2018
4,55110,30/11/2018,JA4J24A5,J,01/05/2018
4,55110,30/11/2018,JA4J24A5,J,01/05/2018
4,55044,30/11/2018,YV4BR0DL,J,01/05/2018
4,55110,30/11/2018,JA4J24A5,J,01/05/2018
4,55110,30/11/2018,JA4J24A5,J,01/05/2018
4,55437,30/11/2018,JHMZC5F3,J,01/05/2018
4,55422,30/04/2019,JA4J24A5,J,01/05/2018
4,55416,30/04/2019,WBY7Z4C5,J,01/05/2018
4,55057,30/09/2018,WBAJB1C5,J,01/05/2018
4,,31/07/2018,WBAJB1C5,J,01/05/2018
4,55345,31/08/2018,WBAJB1C5,J,01/05/2018
4,56377,30/04/2019,WBAJB1C5,J,01/05/2018
4,55105,31/12/2018,WBAJB1C5,J,01/05/2018
4,55347,31/12/2018,WBA7J2C5,J,01/05/2018
4,55311,31/05/2019,WBAJB1C5,J,01/05/2018
4,55439,30/09/2018,WBAJB1C5,J,01/05/2018
4,55304,31/10/2018,WBAJB1C5,J,01/05/2018
4,80920,31/10/2018,YV4BR0PL,J,01/05/2018
4,55112,29/02/2020,JA4J24A5,J,01/05/2018
4,55424,30/09/2018,2C4RC1N7,J,01/05/2018
5,55438,30/04/2019,1G1RB6E4,C,01/05/2018
4,55112,29/02/2020,JA4J24A5,J,01/05/2018
4,55112,29/02/2020,JA4J24A5,J,01/05/2018
4,55112,29/02/2020,JA4J24A5,J,01/05/2018
4,56258,30/09/2018,2C4RC1N7,J,01/05/2018
4,55116,30/09/2018,2C4RC1N7,J,01/05/2018
4,55347,30/09/2018,2C4RC1N7,J,01/05/2018
5,55431,30/04/2019,1G1RD6E4,C,01/05/2018
5,55441,30/04/2019,1G1RD6E4,C,01/05/2018
5,55427,30/04/2019,1G1RD6E4,C,01/05/2018
4,55101,29/02/2020,1G1FW6S0,J,01/05/2018
4,56301,30/04/2019,WP0AH2A7,J,01/05/2018
4,55111,31/12/9999,JA4J24A5,J,01/05/2018
4,55111,31/12/9999,JA4J24A5,J,01/05/2018
4,55110,31/12/2018,JA4J24A5,J,01/05/2018
4,55436,30/04/2019,WP0CH2A7,J,01/05/2018
4,55422,30/04/2019,WP0AE2A7,J,01/05/2018
4,55155,31/12/9999,1G1RA6S5,J,01/05/2018
4,55082,31/05/2019,WBAJB1C5,J,01/05/2018
4,55414,29/02/2020,1G1RA6S5,J,01/05/2018
4,55112,31/12/9999,JA4J24A5,J,01/05/2018
4,55112,31/12/9999,JA4J24A5,J,01/05/2018
4,55112,31/12/9999,JA4J24A5,J,01/05/2018
4,55446,31/10/2018,2C4RC1N7,J,01/05/2018
4,55105,31/10/2018,2C4RC1N7,J,01/05/2018
4,55057,31/10/2018,2C4RC1N7,J,01/05/2018
4,55391,31/10/2018,2C4RC1N7,J,01/05/2018
4,55906,31/10/2018,2C4RC1L7,J,01/05/2018
4,55127,31/10/2018,2C4RC1N7,J,01/05/2018
4,55118,31/10/2018,2C4RC1H7,J,01/05/2018
4,55421,31/10/2018,2C4RC1N7,J,01/05/2018
4,55113,31/10/2018,2C4RC1N7,J,01/05/2018
4,55129,31/10/2018,2C4RC1N7,J,01/05/2018
4,55418,31/10/2018,2C4RC1N7,J,01/05/2018
4,55311,31/10/2018,2C4RC1L7,J,01/05/2018
4,55391,31/10/2018,3FA6P0PU,J,01/05/2018
4,55379,30/09/2018,3FA6P0SU,J,01/05/2018
4,55119,30/09/2018,3FA6P0PU,J,01/05/2018
4,55901,30/09/2018,2C4RC1N7,J,01/05/2018
4,55126,30/09/2018,2C4RC1N7,J,01/05/2018
4,56301,30/09/2018,2C4RC1N7,J,01/05/2018
4,55369,30/09/2018,2C4RC1N7,J,01/05/2018
4,55424,31/10/2018,2C4RC1N7,J,01/05/2018
4,56156,31/10/2018,2C4RC1N7,J,01/05/2018
4,55410,31/10/2018,2C4RC1N7,J,01/05/2018
4,55347,31/08/2018,3FA6P0SU,J,01/05/2018
4,55120,31/10/2018,2C4RC1N7,J,01/05/2018
4,56057,31/10/2018,1G1RA6S5,J,01/05/2018
4,55108,31/03/2019,JTDKARFP,J,01/05/2018
4,55418,31/03/2019,JN1AZ0CP,B,01/05/2018
4,55987,31/03/2019,5ASAG274,6,01/05/2018
4,56537,31/03/2019,5ASAG474,6,01/05/2018
4,56093,30/11/2018,5ASGPHA4,9,01/05/2018
4,55369,31/03/2019,5ASAG274,3,01/05/2018
4,55311,31/03/2019,5ASAG474,5,01/05/2018
4,55364,30/09/2018,5ASAG274,5,01/05/2018
4,55426,30/09/2018,JN1AZ0CP,B,01/05/2018
4,56560,30/09/2018,5ASAG274,Y,01/05/2018
4,55079,31/03/2019,5ASAG274,9,01/05/2018
4,56277,30/09/2018,5ASGPGA4,B,01/05/2018
4,55320,30/09/2018,5ASAG274,6,01/05/2018
4,55941,30/11/2018,5ASAG474,8,01/05/2018
4,55372,31/08/2018,5ASAG474,7,01/05/2018
4,56560,31/08/2018,5ASAG274,Y,01/05/2018
4,56560,31/08/2018,5ASAG274,X,01/05/2018
5,55406,30/04/2019,1G1RB6E4,E,01/05/2018
4,55155,31/12/9999,5ASAK274,8,01/05/2018
4,55155,31/12/9999,5ASGUGA4,9,01/05/2018
4,55963,31/08/2018,5ASAG474,6,01/05/2018
4,55327,31/08/2018,5ASAG474,2,01/05/2018
4,56143,31/08/2018,5ASAG274,7,01/05/2018
4,55432,31/08/2018,JN1AZ0CP,B,01/05/2018
4,56303,31/08/2018,JN1AZ0CP,B,01/05/2018
4,56201,31/08/2018,JN1AZ0CP,B,01/05/2018
4,56562,31/01/2019,5ASAG474,7,01/05/2018
4,55020,31/01/2019,JN1AZ0CP,B,01/05/2018
4,56220,31/01/2019,5ASAK274,8,01/05/2018
4,55405,31/12/2018,JN1AZ0CP,B,01/05/2018
4,08054,31/12/2018,537LS7D4,B,01/05/2018
4,56756,31/01/2019,5ASAJ274,2,01/05/2018
4,55731,31/05/2019,5ASAG274,8,01/05/2018
4,56721,31/05/2019,5ASGRHA4,9,01/05/2018
4,56085,31/05/2019,5ASAG274,6,01/05/2018
4,55041,31/01/2019,5ASAG474,X,01/05/2018
4,55424,31/05/2019,5ASAG474,Y,01/05/2018
4,55021,31/05/2019,5ASAG274,Y,01/05/2018
4,55126,30/04/2019,5YJRE11B,8,01/05/2018
4,55439,31/10/2018,5YJRE1A1,A,01/05/2018
4,55047,30/04/2019,5YJRE1A1,A,01/05/2018
4,56540,30/04/2019,5ASGTGA4,9,01/05/2018
4,56560,30/09/2018,5ASAG474,5,01/05/2018
4,55369,30/09/2018,5ASAG274,Y,01/05/2018
4,55422,31/10/2018,JN1AZ0CP,B,01/05/2018
4,55746,30/04/2019,5ASAG274,2,01/05/2018
4,55403,30/04/2019,5YJRE1A3,A,01/05/2018
4,55374,30/04/2019,5ASAG274,8,01/05/2018
4,55302,30/04/2019,5ASAG274,5,01/05/2018
4,55359,30/04/2019,LECPT22B,9,01/05/2018
4,56093,30/04/2019,5ASAG274,Y,01/05/2018
4,55378,28/02/2019,2C4RC1N7,J,01/05/2018
4,55106,28/02/2019,1N4AZ1CP,J,01/05/2018
4,55106,28/02/2019,1N4AZ1CP,J,01/05/2018
4,55316,28/02/2019,1G1FX6S0,J,01/05/2018
4,55316,28/02/2019,1G1FX6S0,J,01/05/2018
4,55040,28/02/2019,2C4RC1N7,J,01/05/2018
4,55127,28/02/2019,5YJ3E1EA,J,01/05/2018
4,55123,28/02/2019,JHMZC5F3,J,01/05/2018
4,55105,28/02/2019,5YJ3E1EA,J,01/05/2018
4,55372,28/02/2019,1N4AZ1CP,J,01/05/2018
4,55020,28/02/2019,WBAJB1C5,J,01/05/2018
4,55376,28/02/2019,KNDCM3LD,J,01/05/2018
4,56258,28/02/2019,3FA6P0PU,J,01/05/2018
4,55446,28/02/2019,2C4RC1N7,J,01/05/2018
4,55129,28/02/2019,2C4RC1N7,J,01/05/2018
4,55051,28/02/2019,2C4RC1N7,J,01/05/2018
4,55414,28/02/2019,1N4AZ1CP,J,01/05/2018
4,55346,28/02/2019,2C4RC1N7,J,01/05/2018
4,55446,28/02/2019,1N4AZ1CP,J,01/05/2018
4,55126,28/02/2019,2C4RC1N7,J,01/05/2018
4,55427,28/02/2019,1N4AZ1CP,J,01/05/2018
4,55123,28/02/2019,1N4AZ1CP,J,01/05/2018
4,55343,28/02/2019,1G1FW6S0,J,01/05/2018
4,55416,28/02/2019,1G1FX6S0,J,01/05/2018
4,55126,28/02/2019,1N4AZ1CP,J,01/05/2018
4,55003,31/12/9999,5ASGRGA4,B,01/05/2018
4,55106,31/12/9999,5ASGUGA4,9,01/05/2018
4,56301,31/12/9999,5ASGVHA4,B,01/05/2018
4,55021,31/07/2018,5ASAG274,X,01/05/2018
4,56560,31/07/2018,5ASAJ274,6,01/05/2018
4,56563,31/12/9999,5ASGPGA4,B,01/05/2018
4,55155,31/12/9999,5ASAK274,8,01/05/2018
4,55155,31/12/9999,5ASAK274,8,01/05/2018
4,55155,31/12/9999,5ASGUGA4,9,01/05/2018
4,56301,31/12/9999,5ASGPHA4,B,01/05/2018
4,55155,31/12/9999,5ASAK274,8,01/05/2018
4,55155,31/12/9999,5ASAK274,8,01/05/2018
4,56379,31/07/2018,5ASAG274,6,01/05/2018
4,55449,28/02/2019,5YJ3E1EA,J,01/05/2018
4,55125,28/02/2019,WBAJB1C5,J,01/05/2018
4,55125,28/02/2019,KNDCD3LD,J,01/05/2018
4,55060,28/02/2019,JHMZC5F3,J,01/05/2018
4,55428,28/02/2019,5YJ3E1EA,J,01/05/2018
4,55406,28/02/2019,WMEFK9BA,J,01/05/2018
4,56484,31/07/2018,5ASAG274,X,01/05/2018
4,56514,31/07/2018,5ASAK274,Y,01/05/2018
4,56721,31/07/2018,5ASAG274,2,01/05/2018
4,55303,28/02/2019,JHMZC5F3,J,01/05/2018
4,55044,28/02/2019,5YJ3E1EA,J,01/05/2018
4,55102,28/02/2019,5YJRE1A1,B,01/05/2018
4,55422,30/04/2019,JN1AZ0CP,B,01/05/2018
4,55118,30/04/2019,5ASAG474,1,01/05/2018
4,55105,30/11/2018,JN1AZ0CP,B,01/05/2018
4,56750,31/07/2018,5ASAG274,8,01/05/2018
4,55106,31/03/2019,5ASAG274,8,01/05/2018
4,56701,31/03/2019,5ASAK274,3,01/05/2018
4,55155,31/12/9999,5ASAK274,8,01/05/2018
4,55155,31/12/9999,1E9EA15S,8,01/05/2018
4,55112,31/12/9999,537LS7D4,B,01/05/2018
4,56085,30/11/2018,5ASGUGA4,9,01/05/2018
4,56563,31/12/9999,5ASGPGA4,A,01/05/2018
4,56001,31/12/9999,1E9EA15S,7,01/05/2018
4,56082,31/07/2018,1E9EA15S,7,01/05/2018
4,55422,31/08/2018,1G1RD6E4,B,01/05/2018
4,55417,31/08/2018,1G1RC6E4,B,01/05/2018
4,55411,31/03/2019,1G1RD6E4,B,01/05/2018
4,55305,31/07/2018,1G1RD6E4,B,01/05/2018
4,55413,30/09/2018,1G1RD6E4,B,01/05/2018
4,55408,30/09/2018,1G1RD6E4,B,01/05/2018
4,55103,31/12/2018,1G1RC6E4,B,01/05/2018
4,55426,30/04/2019,1G1RC6E4,B,01/05/2018
4,55378,31/07/2018,JN1AZ0CP,B,01/05/2018
4,55021,31/03/2019,1G1RD6E4,B,01/05/2018
4,56308,30/11/2018,1G1RD6E4,B,01/05/2018
4,55110,31/12/2018,1G1RD6E4,B,01/05/2018
6,55347,01/05/2020,5YJ3E1EA,J,01/05/2018
6,55446,01/05/2020,5YJ3E1EA,J,01/05/2018
5,55407,30/04/2019,2C4RC1N7,H,01/05/2018
6,55407,01/05/2020,WBY1Z8C3,H,01/05/2018
6,55106,01/05/2020,3C3CFFGE,D,01/05/2018
6,55432,01/05/2020,3FA6P0SU,H,01/05/2018
5,55416,30/04/2019,2C4RC1N7,H,01/05/2018
5,55403,30/04/2019,1G1RB6S5,H,01/05/2018
5,55410,30/04/2019,1FADP5FU,H,01/05/2018
5,55406,30/04/2019,2C4RC1N7,H,01/05/2018
5,55419,30/04/2019,1G1RA6S5,H,01/05/2018
5,55421,30/04/2019,1G1RB6S5,H,01/05/2018
6,55419,01/05/2020,JHMZC5F3,J,01/05/2018
4,56093,31/10/2018,5ASAJ274,5,01/05/2018
4,55941,31/10/2018,5ASGUGA4,A,01/05/2018
4,56560,31/12/2018,5ASAG274,2,01/05/2018
4,56001,31/10/2018,JN1AZ0CP,B,01/05/2018
4,55311,31/10/2018,5ASGPGA4,B,01/05/2018
4,55346,31/10/2018,JN1AZ0CP,B,01/05/2018
4,55103,29/02/2020,537LS7D4,B,01/05/2018
4,85379,30/06/2019,5ASAG274,Y,01/05/2018
6,55317,01/05/2020,5YJ3E1EA,J,01/05/2018
4,56562,31/01/2019,5ASAG274,7,01/05/2018
4,56142,31/05/2019,5ASAG274,7,01/05/2018
4,55403,29/02/2020,537LS7D4,B,01/05/2018
4,56082,31/07/2018,1E9EA15S,7,01/05/2018
4,56735,31/07/2018,5ASAG274,2,01/05/2018
4,55442,31/08/2018,1E9EB25S,8,01/05/2018
